PROVIDER_ID|PROV_ADD_ID|ADDRESS_TYPE_CD|ADDRESS_LINE_1|ADDRESS_LINE_2|CITY|STATE_CD|ZIP|PHONE|PHONE_EXT|FAX|COUNTY|EFFECTIVE_DT|TERM_DT|COUNTRY_CD
BLA000070672^BLA0NA|P01^20150801_000000.|Physical|1200 Hospital Dr|Ste 4|Opelousas|LA|70570-6552|3379487090||3379428108|Saint Landry|2015-08-01|9999-12-31|
BLA000070672^BLA0NA|RMT^20150801_000000.|Mailing|1200 Hospital Dr|Ste 4|Opelousas|LA|70570|3379487090||3379428108|Saint Landry|2015-08-01|9999-12-31|USA
BLA000070688^BLA0NA|P01^20150401_000000.|Physical|2807 South Columbia||Bogalusa|LA|70427|9857307310||5045753691|Washington|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P02^20150401_000000.|Physical|843 Milling Avenue||Luling|LA|70070|9857855800||5045753691|Saint Charles|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P03^20150401_000000.|Physical|8200 Highway 23||Belle Chasse|LA|70037|5043981100||5045753691|Plaquemines|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P04^20150401_000000.|Physical|711 North Board Street||New Orleans|LA|70119|9857855800||5045753691|Orleans|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P05^20150401_000000.|Physical|501 Robert Boulevad||Slidell|LA|70458|9856070400||9855753691|Saint Tammany|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P06^20150401_000000.|Physical|434 South Street||Paradis|LA|70080|9853060414||5045753691|Saint Charles|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P07^20150401_000000.|Physical|3036 Iberville Street||New Orleans|LA|70119|5043247400||5045753691|Orleans|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P08^20150401_000000.|Physical|232 Pirate Drive||Saint Rose|LA|70087|9853071600||5045753691|Saint Charles|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P09^20150401_000000.|Physical|16004 River Road||Norco|LA|70079|5047289330||5045753691|Saint Charles|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P10^20150401_000000.|Physical|1301 Florida Avenue||Covington|LA|70433|9854005340||5045753691|Saint Tammany|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P11^20150401_000000.|Physical|200 West Esplanade Avenue||Kenner|LA|70065|5047127800||5045753691|Jefferson|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P12^20150401_000000.|Physical|3300 South Broad Street||New Orleans|LA|70119|5043095061||5045753691|Orleans|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|P13^20150401_000000.|Physical|8050 West Judge Perez Drive|Suite 1300|Chalmette|LA|70043|5046093500||5045753691|Saint Bernard|2015-04-01|9999-12-31|USA
BLA000070688^BLA0NA|RMT^20000101_000000.|Mailing|P.O. Box 15791||Belfast|ME|04915|5045753712||5045753691|Waldo|2000-01-01|9999-12-31|USA
BLA000070728^BLA0NA|P01^20150501_000000.|Physical|9023 Cameron Street||Duson|LA|70529|3378738244||3378738274|Lafayette|2015-05-01|9999-12-31|USA
BLA000070728^BLA0NA|RMT^20000101_000000.|Mailing|P. O. Box 5174||Belfast|ME|04915|3378738244||3378738274|Waldo|2000-01-01|9999-12-31|USA
BLA000070787^BLA0NA|P01^20150518_000000.|Physical|9605 Jefferson Highway|Suite F|River Ridge|LA|70123|5047381600||5047371264|Jefferson|2015-05-18|9999-12-31|USA
BLA000070787^BLA0NA|RMT^20150504_000000.|Mailing|PO Box 54842||New Orleans|LA|70154-4842|5048318930||5048339480|Orleans|2015-05-04|9999-12-31|
BLA000070842^BLA0NA|P01^20150615_000000.|Physical|2807 South Columbia||Bogalusa|LA|70427|9857307310||5045753691|Washington|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P02^20150615_000000.|Physical|843 Milling Avenue||Luling|LA|70070|9857855800||5045753691|Saint Charles|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P03^20150615_000000.|Physical|8200 Highway 23||Belle Chasse|LA|70037|5043981100||5045753691|Plaquemines|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P04^20150615_000000.|Physical|711 North Board Street||New Orleans|LA|70119|5046093500||5045753691|Orleans|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P05^20150615_000000.|Physical|501 Robert Boulevad||Slidell|LA|70458|5046070400||5045753691|Saint Tammany|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P06^20150615_000000.|Physical|3036 Iberville Street||New Orleans|LA|70119|5043247400||5045753691|Orleans|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P07^20150615_000000.|Physical|16004 River Road||Norco|LA|70079|5047289330||5045753691|Saint Charles|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P08^20150615_000000.|Physical|1301 Florida Avenue||Covington|LA|70433|9854005340||5045753691|Saint Tammany|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P09^20150615_000000.|Physical|200 West Esplanade Avenue||Kenner|LA|70065|5047127800||5045753691|Jefferson|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P10^20150615_000000.|Physical|3300 South Broad Street||New Orleans|LA|70119|5043095061||5045753691|Orleans|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|P11^20150615_000000.|Physical|8050 West Judge Perez Drive|Suite 1300|Chalmette|LA|70043|5042812800||5045753691|Saint Bernard|2015-06-15|9999-12-31|USA
BLA000070842^BLA0NA|RMT^20000101_000000.|Mailing|P.O. Box 15791||Belfast|ME|04915|5045753712||5045753691||2000-01-01|9999-12-31|USA
BLA000070883^BLA0NA|P01^20150519_000000.|Physical|1057 Paul Maillard Road|Suite D1900|Luling|LA|70070|9857855770||9857853632|Saint Charles|2015-05-19|9999-12-31|USA
BLA000070883^BLA0NA|P02^20161101_000000.|Physical|13100 River Road|Suite 120|Destrehan|LA|70047|9857647669||9857657234|Saint Charles|2016-11-01|9999-12-31|
BLA000070883^BLA0NA|RMT^20000101_000000.|Mailing|PO Box 54851||New Orleans|LA|70154-4851|5048424190||5048427806|Orleans|2000-01-01|9999-12-31|USA
BLA000070926^BLA0NA|PRI^20150101_000000.|Physical|2419 Alonzo Street||Abbeville|LA|70510|3378989449||3378929556|Vermilion|2015-01-01|9999-12-31|USA
BLA000070926^BLA0NA|RMT^20000101_000000.|Mailing|P.O. Box 1158||Abbeville|LA|70511|||||2000-01-01|9999-12-31|USA
BLA000071257^BLA0NA|PRI^20150715_000000.|Physical|4809 Ambassador Caffery Parkway|Ste 410|Lafayette|LA|70508|3375043335||3375044795|Lafayette|2015-07-15|9999-12-31|USA
BLA000071257^BLA0NA|RMT^20000101_000000.|Mailing|4809 Ambassador Caffery Parkway|Ste 410|Lafayette|LA|70508|||||2000-01-01|9999-12-31|USA
BLA000071331^BLA0NA|P01^20150101_000000.|Physical|4560 North Boulevard|Suite 104|Baton Rouge|LA|70806|2252019862||2252019799|East Baton Rouge|2015-01-01|9999-12-31|USA
BLA000071331^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071335^BLA0NA|P01^20150101_000000.|Physical|4422 General Meyers Avenue|Suite 103|New Orleans|LA|70131|5045261179||5045261200|Orleans|2015-01-01|9999-12-31|USA
BLA000071335^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071342^BLA0NA|P01^20150101_000000.|Physical|4422 General Meyers Avenue|Suite 103|New Orleans|LA|70131|5045261179||5045261200|Orleans|2015-01-01|9999-12-31|USA
BLA000071342^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071343^BLA0NA|P01^20150101_000000.|Physical|2050 Caton Street||New Orleans|LA|70122|5046209896||5046209888|Orleans|2015-01-01|9999-12-31|USA
BLA000071343^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071348^BLA0NA|P01^20150101_000000.|Physical|4422 General Meyers Avenue|Suite 103|New Orleans|LA|70131|5045261179||5045261200|Orleans|2015-01-01|9999-12-31|USA
BLA000071348^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071350^BLA0NA|P01^20150101_000000.|Physical|4560 North Boulevard|Suite 104|Baton Rouge|LA|70806|2252019862||2252019799|East Baton Rouge|2015-01-01|9999-12-31|USA
BLA000071350^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071358^BLA0NA|001^20150101_000000.|Physical|4422 General Meyers Avenue|Suite 103|New Orleans|LA|70131|5045261179||5045261200|Orleans|2015-01-01|9999-12-31|
BLA000071358^BLA0NA|P01^20160101_000000.|Physical|4422 General Meyers Avenue|Suite 103|New Orleans|LA|70131|5045261179||5045261200|Orleans|2016-01-01|9999-12-31|
BLA000071358^BLA0NA|RMT^20160101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491|Orleans|2016-01-01|9999-12-31|
BLA000071377^BLA0NA|P01^20150615_000000.|Physical|701 Metairie Road|Suite 2A208|Metairie|LA|70005-4061|5048320646||5048322530|Jefferson|2015-06-15|9999-12-31|USA
BLA000071377^BLA0NA|P02^20160701_000000.|Physical|7030 Canal Boulevard|2nd floor|New Orleans|LA|70124-3410|5048320646||5048322530|Orleans|2016-07-01|9999-12-31|USA
BLA000071377^BLA0NA|RMT^20150504_000000.|Mailing|PO Box 54842||New Orleans|LA|70154-4842|5048318930||5048339480|Orleans|2015-05-04|9999-12-31|
BLA000071401^BLA0NA|P01^20150101_000000.|Physical|9900 Lake Forest Boulevard|Suite F|New Orleans|LA|70122|5046200500||5046200522|Orleans|2015-01-01|9999-12-31|USA
BLA000071401^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071404^BLA0NA|P01^20150101_000000.|Physical|4560 North Boulevard|Suite 104|Baton Rouge|LA|70806|5046200500||5046200522|East Baton Rouge|2015-01-01|9999-12-31|USA
BLA000071404^BLA0NA|RMT^20000101_000000.|Mailing|1515 Poydras Street|Suite 1070|New Orleans|LA|70112|5045241210||5045241491||2000-01-01|9999-12-31|USA
BLA000071463^BLA0NA|P01^20150616_000000.|Physical|1000 Ochsner Boulevard||Covington|LA|70433|9858752828||9858752724|Saint Tammany|2015-06-16|9999-12-31|USA
BLA000071463^BLA0NA|RMT^20000101_000000.|Mailing|PO Box 54851||New Orleans|LA|70154-4851|5048424190||5048427806|Orleans|2000-01-01|9999-12-31|USA
BLA000071467^BLA0NA|P01^20150616_000000.|Physical|1000 Ochsner Boulevard||Covington|LA|70433|9858752828||9858752724|Saint Tammany|2015-06-16|9999-12-31|USA
BLA000071467^BLA0NA|RMT^20000101_000000.|Mailing|PO Box 54851||New Orleans|LA|70154-4851|5048424190||5048427806|Orleans|2000-01-01|9999-12-31|USA
BLA000071550^BLA0NA|P01^20150601_000000.|Physical|500 Metairie Centre Building|Suite 506|Youngsville|LA|70592-5600|3372898978||3372898977|Lafayette|2015-06-01|9999-12-31|USA
BLA000071550^BLA0NA|P02^20150601_000000.|Physical|1216 Camellia Boulevard||Lafayette|LA|70508|3377690069||3377690068|Lafayette|2015-06-01|9999-12-31|USA
BLA000071550^BLA0NA|P03^20141101_000000.|Physical|103 Centre Sarcelle Boulevard||Youngsville|LA|70592|3374514890||3374514896|Lafayette|2014-11-01|9999-12-31|USA
BLA000071550^BLA0NA|RMT^20000101_000000.|Mailing|PO Box 919229||Dallas|TX|75391|3375710010||3372898851|Dallas|2000-01-01|9999-12-31|USA
BLA000071563^BLA0NA|P01^20150601_000000.|Physical|2810 Bonin Road||Youngsville|LA|70592-5600|3378575765||3378575769|Lafayette|2015-06-01|9999-12-31|USA
BLA000071563^BLA0NA|P02^20150601_000000.|Physical|1216 Camellia Boulevard||Lafayette|LA|70508|3377690069||3377690068|Lafayette|2015-06-01|9999-12-31|USA
BLA000071563^BLA0NA|P03^20151201_000000.|Physical|917 West Gloria Switch Road||Lafayette|LA|70507-2309|3378866455||3378866459|Lafayette|2015-12-01|9999-12-31|USA
BLA000071563^BLA0NA|RMT^20000101_000000.|Mailing|PO Box 919229||Dallas|TX|75391|3372898864||3372898851|Dallas|2000-01-01|9999-12-31|USA
BLA000071649^BLA0NA|P01^20150701_000000.|Physical|1798 Highway 1042||Greensburg|LA|70441|8884147247|||Saint Helena|2015-07-01|9999-12-31|USA
BLA000071649^BLA0NA|RMT^20000101_000000.|Mailing|P O Box 770||Zachary|LA|70791|8884147247||2256581282|East Baton Rouge|2000-01-01|9999-12-31|USA
BLA000071690^BLA0NA|P02^20150701_000000.|Physical|30575 Old Baton Rouge Highway||Hammond|LA|70403|8884147247||2255676962|Tangipahoa|2015-07-01|9999-12-31|USA
BLA000071690^BLA0NA|RMT^20150701_000000.|Mailing|P O Box 770||Zachary|LA|70791|8884147247||2255676962|East Baton Rouge|2015-07-01|9999-12-31|
BLA000071695^BLA0NA|P01^20150701_000000.|Physical|721 Avenue G||Kentwood|LA|70444|8884147247||8886205988|Tangipahoa|2015-07-01|9999-12-31|USA
BLA000071695^BLA0NA|RMT^20160101_000000.|Mailing|P O Box 770||Zachary|LA|70791|2253062041||8882256581|East Baton Rouge|2016-01-01|9999-12-31|USA
BLA000071696^BLA0NA|P01^20150701_000000.|Physical|1798 Highway 1042||Greensburg|LA|70441|8884147247|||Saint Helena|2015-07-01|9999-12-31|USA
BLA000071696^BLA0NA|RMT^20000101_000000.|Mailing|P O Box 770||Zachary|LA|70791|8884147247||2256581282|East Baton Rouge|2000-01-01|9999-12-31|USA
BLA000071698^BLA0NA|P02^20150701_000000.|Physical|30575 Old Baton Rouge Highway||Hammond|LA|70403|2252080849||2252080850|Tangipahoa|2015-07-01|9999-12-31|USA
BLA000071698^BLA0NA|RMT^20160101_000000.|Mailing|P O Box 770||Zachary|LA|70791|8884147247||2255676962|East Baton Rouge|2016-01-01|9999-12-31|USA
BLA000071758^BLA0NA|P01^20130902_000000.|Physical|490 Sitman Street||Greensburg|LA|70441|8884147247||2252226543|Saint Helena|2013-09-02|9999-12-31|USA
BLA000071758^BLA0NA|RMT^20130523_000000.|Mailing|PO Box 770||Zachary|LA|70791-0770|2253062000||8888260739|East Baton Rouge|2013-05-23|9999-12-31|USA
BLA000071759^BLA0NA|P01^20150701_000000.|Physical|6351 Main Street||Zachary|LA|70791|8884147247||2256581249|East Baton Rouge|2015-07-01|9999-12-31|USA
BLA000071759^BLA0NA|RMT^20150701_000000.|Mailing|P O Box 770||Zachary|LA|70791|2256581282|||East Baton Rouge|2015-07-01|9999-12-31|USA
BLA000071765^BLA0NA|P01^20150701_000000.|Physical|13318 Berry Bowl Road||Independence|LA|70443|8884147247|||Tangipahoa|2015-07-01|9999-12-31|USA
BLA000071765^BLA0NA|RMT^20160101_000000.|Mailing|P O Box 770||Zachary|LA|70791|8884147247||2256581282|East Baton Rouge|2016-01-01|9999-12-31|USA
BLA000071875^BLA0NA|P01^20150720_000000.|Physical|230 Roberts Drive|Suite 1|New Roads|LA|70760|2256384585||2256384586|Pointe Coupee|2015-07-20|9999-12-31|USA
BLA000071875^BLA0NA|RMT^20150612_000000.|Mailing|7373 Perkins Road||Baton Rouge|LA|70808|2252469738||2252469116|East Baton Rouge|2015-06-12|9999-12-31|
BLA000071927^BLA0NA|P01^20150701_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000071929^BLA0NA|P01^20150701_000000.|Physical|1936 Magazine Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000071929^BLA0NA|RMT^20160101_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2016-01-01|9999-12-31|USA
BLA000071937^BLA0NA|P01^20150701_000000.|Physical|2405 Jackson Avenue||New Orleans|LA|70113|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000071937^BLA0NA|RMT^20160101_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2016-01-01|9999-12-31|USA
BLA000071965^BLA0NA|P01^20150701_000000.|Physical|2405 Jackson Avenue||New Orleans|LA|70113|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000071965^BLA0NA|RMT^20160101_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2016-01-01|9999-12-31|USA
BLA000071989^BLA0NA|P01^20150708_000000.|Physical|4225 Lapalco Boulevard||Marrero|LA|70072|5043719355||5049719343|Jefferson|2015-07-08|9999-12-31|USA
BLA000071989^BLA0NA|RMT^20000101_000000.|Physical|Po  Box 54851||New Orleans|LA|70154|5048424190||5048427806||2000-01-01|9999-12-31|USA
BLA000072072^BLA0NA|P01^20150701_000000.|Physical|7373 Perkins Rd||Baton Rouge|LA|70808|2252469240|||East Baton Rouge|2015-07-01|9999-12-31|USA
BLA000072072^BLA0NA|RMT^20000101_000000.|Mailing|7373 Perkins Road||Baton Rouge|LA|70808|2252469738||2252469116|East Baton Rouge|2000-01-01|9999-12-31|
BLA000072087^BLA0NA|P01^20150715_000000.|Physical|230 Roberts Drive|Suite 1|New Roads|LA|70760|2256384585|||Pointe Coupee|2015-07-15|9999-12-31|USA
BLA000072087^BLA0NA|RMT^20150612_000000.|Mailing|7373 Perkins Road||Baton Rouge|LA|70808|2252469738||2252469116|East Baton Rouge|2015-06-12|9999-12-31|USA
BLA000072248^BLA0NA|P01^20150301_000000.|Physical|16014 Doctors Boulevard||Hammond|LA|70403|9853407868||9853930100|Tangipahoa|2015-03-01|9999-12-31|USA
BLA000072314^BLA0NA|P02^20160217_000000.|Physical|4811 Ambassador Caffery Pkwy|Suite 305|Lafayette|LA|70508|3374703040||3374703052|Lafayette|2016-02-17|9999-12-31|USA
BLA000072314^BLA0NA|RMT^20000101_000000.|Mailing|P O Box 54422||New Orleans|LA|70154-4422|2257655727||2257654062|Orleans|2000-01-01|9999-12-31|USA
BLA000072323^BLA0NA|P01^20150503_000000.|Physical|9023 Cameron Street||Duson|LA|70529|3378738244||3378738274|Lafayette|2015-05-03|9999-12-31|USA
BLA000072323^BLA0NA|RMT^20000101_000000.|Mailing|Po Box 5174||Belfast|ME|04915|3378738244||3378738274||2000-01-01|9999-12-31|USA
BLA000072341^BLA0NA|P01^20150701_000000.|Physical|5640 Read Boulevard|Suite 550|New Orleans|LA|70127|5045926854||5045926853|Orleans|2015-07-01|9999-12-31|USA
BLA000072341^BLA0NA|P02^20160901_000000.|Physical|3330 Canal Street|Suite 100|New Orleans|LA|70119-6206|5048271888||5048271889|Orleans|2016-09-01|9999-12-31|
BLA000072341^BLA0NA|P03^20170807_000000.|Physical|1500 Lafayette Street|Suite 141|Gretna|LA|70053|5045105511||5043633478|Jefferson|2017-08-07|9999-12-31|
BLA000072341^BLA0NA|RMT^20150801_000000.|Mailing|PO Box 16094||Belfast|ME|04915-4055|5045926854||5045926845|Waldo|2015-08-01|9999-12-31|USA
BLA000072347^BLA0NA|P01^20150701_000000.|Physical|433 Plaza Street||Bogalusa|LA|70427|9857320058|||Washington|2015-07-01|9999-12-31|USA
BLA000072347^BLA0NA|RMT^20000101_000000.|Mailing|P.O. Box 776084||Chicago|IL|60677-6084|2257655727||2257654278|Cook|2000-01-01|9999-12-31|USA
BLA000072352^BLA0NA|P01^20150701_000000.|Physical|433 Plaza Street||Bogalusa|LA|70427|9857320058|||Washington|2015-07-01|9999-12-31|USA
BLA000072352^BLA0NA|P02^20160401_000000.|Physical|617 Avenue F||Bogalusa|LA|70427|9855451070||9855451071|Washington|2016-04-01|9999-12-31|USA
BLA000072352^BLA0NA|RMT^20000101_000000.|Mailing|P.O. Box 776084||Chicago|IL|60677-6084|2257655727||2257654278|Cook|2000-01-01|9999-12-31|USA
BLA000072394^BLA0NA|P01^20150701_000000.|Physical|2405 Jackson Avenue||New Orleans|LA|70113|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072394^BLA0NA|RMT^20150701_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072395^BLA0NA|P01^20150701_000000.|Physical|1936 Magazine Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072395^BLA0NA|RMT^20150701_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072396^BLA0NA|P01^20150701_000000.|Physical|3943 St. Bernard Street||New Orleans|LA|70122|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072396^BLA0NA|RMT^20150701_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072397^BLA0NA|P01^20150701_000000.|Physical|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072397^BLA0NA|RMT^20160101_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2016-01-01|9999-12-31|USA
BLA000072401^BLA0NA|P01^20150713_000000.|Physical|31839 La Highway 16|Suite B|Denham Spgs|LA|70726|2256642451||2256648701|Livingston|2015-07-13|9999-12-31|USA
BLA000072401^BLA0NA|P02^20160101_000000.|Physical|17199 Spring Ranch Road|Suite 200|Livingston|LA|70754|2256861930||2256864931|Livingston|2016-01-01|9999-12-31|USA
BLA000072401^BLA0NA|PRI^20160815_000000.|Physical|17199 Spring Ranch Road|Suite 200|Livingston|LA|70754|2256861930||2256864931|Livingston|2016-08-15|9999-12-31|USA
BLA000072401^BLA0NA|RMT^20000101_000000.|Mailing|P O Box 3087||Hammond|LA|70404|9852303656||9853707409|Tangipahoa|2000-01-01|9999-12-31|USA
BLA000072451^BLA0NA|P01^20150701_000000.|Physical|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072451^BLA0NA|RMT^20150701_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|
BLA000072454^BLA0NA|P01^20150701_000000.|Physical|3943 St. Bernard Street||New Orleans|LA|70122|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072454^BLA0NA|RMT^20160101_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2016-01-01|9999-12-31|USA
BLA000072455^BLA0NA|P01^20150701_000000.|Physical|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072455^BLA0NA|RMT^20160101_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2016-01-01|9999-12-31|USA
BLA000072456^BLA0NA|P01^20150701_000000.|Physical|2405 Jackson Avenue||New Orleans|LA|70113|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072456^BLA0NA|RMT^20150701_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|
BLA000072460^BLA0NA|P01^20150701_000000.|Physical|2405 Jackson Avenue||New Orleans|LA|70113|5045295558||5045955045|Orleans|2015-07-01|9999-12-31|USA
BLA000072460^BLA0NA|RMT^20160101_000000.|Mailing|1020 St. Andrew Street||New Orleans|LA|70130|5045295558||5045955045|Orleans|2016-01-01|9999-12-31|USA
